Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,Turbo
30,843.0,TOYOTA,Prius,2008,Hatchback,True,Hybrid,1.5,0,4.0,Automatic,Front,4,Left wheel,Black,2,False
314,2410.0,MERCEDES-BENZ,E 350,2010,Sedan,True,Diesel,6.2,274771,8.0,Automatic,Rear,4,Left wheel,White,12,False
10976,911.0,HYUNDAI,Santa FE,2010,Jeep,True,Diesel,2.2,91393,4.0,Automatic,Front,4,Left wheel,Silver,4,False
12074,640.0,FORD,Fusion,2013,Sedan,True,Hybrid,2.0,161000,4.0,Automatic,Front,4,Left wheel,Beige,10,False
26770,730.0,HYUNDAI,Elantra,2016,Sedan,True,Petrol,1.6,95184,4.0,Automatic,Front,4,Left wheel,Silver,4,False
11604,,BMW,320,2003,Sedan,True,LPG,2.2,110000,6.0,Automatic,Rear,4,Left wheel,Silver,2,False
19444,394.0,LEXUS,ES 300,2014,Sedan,True,Hybrid,2.5,113002,4.0,Automatic,Front,4,Left wheel,Black,0,False
627,1104.0,BMW,X5,2015,Jeep,True,Petrol,3.0,83466,6.0,Automatic,4x4,4,Left wheel,White,12,False
25402,640.0,FORD,Fusion,2013,Sedan,True,Hybrid,2.0,135000,4.0,Variator,Front,4,Left wheel,White,12,False
10976,,SUBARU,Legacy,2005,Sedan,False,Petrol,2.0,160000,4.0,Tiptronic,4x4,4,Right-hand drive,White,8,False
31581,880.0,HYUNDAI,Elantra,2018,Sedan,True,Petrol,1.6,52000,4.0,Automatic,Front,4,Left wheel,Red,4,False
1098,394.0,TOYOTA,Camry,2014,Sedan,True,Hybrid,2.5,398069,4.0,Automatic,Front,4,Left wheel,Black,12,False
11133,562.0,FIAT,500 Sport,2015,Hatchback,True,Petrol,1.4,59763,4.0,Manual,Front,2,Left wheel,Blue,6,False
15367,585.0,HYUNDAI,Elantra,2013,Sedan,False,Petrol,1.8,91200,4.0,Tiptronic,Front,4,Left wheel,Silver,6,False
1176,1077.0,HYUNDAI,Elantra,2019,Sedan,True,Petrol,2.0,16013,4.0,Automatic,Front,4,Left wheel,Grey,12,False
18189,,MERCEDES-BENZ,E 350,2007,Sedan,True,Petrol,3.5,200000,6.0,Tiptronic,Rear,4,Left wheel,Silver,12,False
12544,1017.0,FORD,Focus,2017,Hatchback,False,Petrol,2.0,68188,4.0,Automatic,Front,4,Left wheel,Red,12,False
14113,,TOYOTA,Aqua,2013,Hatchback,False,Hybrid,1.5,100000,4.0,Variator,Front,4,Right-hand drive,White,6,False
12500,843.0,TOYOTA,Prius,2008,Hatchback,False,Hybrid,1.5,155000,4.0,Automatic,Front,4,Left wheel,Silver,8,False
2822,,FORD,Mondeo,1996,Goods wagon,False,CNG,1.8,40000000,4.0,Manual,Front,4,Left wheel,Green,4,False
7213,,BMW,525,1998,Sedan,False,CNG,2.5,233000,6.0,Tiptronic,Rear,4,Left wheel,Blue,6,False
12388,1399.0,MERCEDES-BENZ,E 350,2010,Sedan,True,Diesel,3.5,189530,6.0,Automatic,4x4,4,Left wheel,Black,12,False
470,800.0,MAZDA,CX-7,2011,Jeep,True,Petrol,2.3,184576,4.0,Automatic,4x4,4,Left wheel,Black,12,False
110,2225.0,LEXUS,GX 460,2017,Jeep,True,Petrol,4.6,0,8.0,Automatic,4x4,4,Left wheel,White,0,False
18817,738.0,VOLKSWAGEN,Jetta,2017,Sedan,False,Petrol,1.4,99302,4.0,Manual,Front,4,Left wheel,White,6,True
15612,583.0,HYUNDAI,Elantra,2011,Sedan,True,Petrol,1.6,120000,4.0,Automatic,Front,4,Left wheel,Grey,4,False
23521,584.0,MERCEDES-BENZ,C 250,2014,Sedan,True,Petrol,1.8,109000,4.0,Tiptronic,Rear,4,Left wheel,Blue,9,True
706,1850.0,MERCEDES-BENZ,E 350,2008,Sedan,True,Diesel,3.5,122874,6.0,Automatic,Rear,4,Left wheel,Black,12,False
25089,1091.0,FORD,Fusion,2016,Sedan,False,Petrol,2.5,49000,4.0,Tiptronic,Front,4,Left wheel,White,12,False
52856,930.0,HYUNDAI,Tucson,2018,Jeep,True,Diesel,1.7,18137,4.0,Automatic,Front,4,Left wheel,Grey,4,False
706,645.0,TOYOTA,Prius,2011,Jeep,True,Hybrid,1.8,415150,4.0,Automatic,Front,4,Left wheel,Grey,12,False
18189,,HYUNDAI,Elantra,2011,Sedan,True,Petrol,1.8,121600,4.0,Tiptronic,Front,4,Left wheel,Brown,4,False
22580,,TOYOTA,Prius Plug in,2012,Sedan,False,Plug-in Hybrid,1.8,116000,4.0,Variator,Front,4,Left wheel,Silver,10,False
8147,1236.0,HONDA,FIT PREMIUM PAKETI,2011,Hatchback,False,Hybrid,1.3,93000,4.0,Tiptronic,Front,4,Right-hand drive,White,4,False
8781,431.0,FORD,Fusion,2016,Sedan,True,Hybrid,2.0,194974,4.0,Automatic,Front,4,Left wheel,Black,0,False
25716,915.0,BMW,X5,2014,Jeep,True,Diesel,3.0,141384,6.0,Automatic,4x4,4,Left wheel,Blue,0,False
549,1058.0,TOYOTA,Highlander,2012,Jeep,True,Hybrid,3.5,0,6.0,Automatic,4x4,4,Left wheel,Grey,12,False
14426,843.0,TOYOTA,Prius,2008,Hatchback,True,Hybrid,1.5,64000,4.0,Variator,Front,4,Left wheel,Carnelian red,12,False
3920,1099.0,TOYOTA,Venza,2010,Jeep,True,Petrol,2.7,176437,4.0,Automatic,4x4,4,Left wheel,White,12,False
20071,890.0,KIA,Optima,2016,Sedan,True,Petrol,2.0,31460,4.0,Automatic,Front,4,Left wheel,Black,4,False
7840,,BMW,520,2000,Sedan,False,Petrol,2.0,310000,6.0,Manual,Rear,4,Left wheel,Silver,4,False
2000,,AUDI,A4,1998,Sedan,True,Petrol,2.8,200000,6.0,Manual,Front,4,Left wheel,White,6,False
12388,1399.0,MERCEDES-BENZ,E 350,2010,Sedan,True,Diesel,3.5,189530,6.0,Automatic,4x4,4,Left wheel,Black,12,False
13796,836.0,HYUNDAI,Genesis,2010,Coupe,True,Petrol,2.0,170000,4.0,Automatic,Front,4,Left wheel,Black,4,False
16621,,TOYOTA,Prius,2010,Sedan,False,Hybrid,1.8,170000,4.0,Variator,Front,4,Left wheel,Black,12,False
251,607.0,TOYOTA,Camry,2019,Sedan,True,Hybrid,2.5,39552,4.0,Automatic,Front,4,Left wheel,Black,12,False
28532,528.0,HYUNDAI,Elantra,2014,Sedan,True,Diesel,1.6,70561,4.0,Automatic,Front,4,Left wheel,White,4,False
3607,530.0,NISSAN,Juke,2013,Jeep,True,Petrol,1.6,129128,4.0,Automatic,4x4,4,Left wheel,White,0,False
3920,645.0,TOYOTA,Prius,2011,Hatchback,True,Hybrid,1.8,326325,4.0,Automatic,Front,4,Left wheel,Silver,0,False
1960,751.0,CHEVROLET,Captiva,2013,Jeep,True,Petrol,2.4,132429,4.0,Automatic,Front,4,Left wheel,Silver,12,False
56136,1017.0,MERCEDES-BENZ,E 300,2017,Sedan,True,Petrol,2.0,50963,4.0,Automatic,Rear,4,Left wheel,Black,12,False
11917,,SKODA,Octavia,2011,Sedan,False,Petrol,1.8,167000,4.0,Manual,Front,4,Left wheel,Silver,10,True
51802,1533.0,CHEVROLET,Impala,2016,Sedan,True,Petrol,3.6,61635,4.0,Automatic,Front,4,Left wheel,Black,4,False
13630,531.0,CHEVROLET,Orlando,2012,Jeep,True,Diesel,1.6,69774,4.0,Automatic,Front,4,Left wheel,White,4,False
17876,,BMW,530,2006,Sedan,True,Petrol,3.0,233000,6.0,Tiptronic,Rear,4,Left wheel,Silver,0,False
1803,574.0,HONDA,Insight,2010,Hatchback,True,Hybrid,1.3,187312,4.0,Automatic,Front,4,Left wheel,Blue,0,False
14740,,TOYOTA,Prius,2007,Sedan,True,Petrol,1.5,214400,4.0,Automatic,Front,4,Left wheel,Grey,8,False
14426,,TOYOTA,Vitz,2011,Hatchback,False,Petrol,1.0,95000,3.0,Automatic,Front,4,Left wheel,White,6,False
16308,,FORD,Fusion,2010,Sedan,True,Hybrid,2.5,140300,4.0,Automatic,Front,4,Left wheel,Sky blue,8,False
392,810.0,HYUNDAI,Elantra,2016,Sedan,True,Petrol,1.8,148210,4.0,Automatic,Front,4,Left wheel,White,12,False
17249,,MERCEDES-BENZ,E 350,2006,Sedan,True,LPG,3.5,132000,6.0,Tiptronic,Rear,4,Left wheel,White,8,False
12544,530.0,KIA,RIO,2013,Sedan,False,Petrol,1.6,137000,4.0,Automatic,Front,4,Left wheel,Black,4,False
8075,781.0,VOLKSWAGEN,Jetta,2012,Sedan,True,Petrol,2.5,164800,4.0,Tiptronic,Front,4,Left wheel,Grey,12,False
16935,382.0,HYUNDAI,Sonata Limited,2014,Sedan,True,Hybrid,2.4,73825,4.0,Automatic,Front,4,Left wheel,Black,8,False
21639,,TOYOTA,Prius V,2014,Universal,False,Hybrid,1.8,179021,4.0,Automatic,Front,4,Left wheel,White,8,False
188,831.0,HYUNDAI,Sonata,2011,Sedan,True,Hybrid,2.4,108826,4.0,Automatic,Front,4,Left wheel,Black,0,False
14740,,AUDI,A4,2009,Sedan,True,Petrol,2.0,240000,4.0,Tiptronic,4x4,4,Left wheel,Silver,0,False
11604,583.0,HYUNDAI,Elantra,2011,Sedan,True,Petrol,1.6,51211,4.0,Automatic,Front,4,Left wheel,Black,4,False
392,761.0,TOYOTA,Prius,2010,Hatchback,True,Hybrid,1.8,0,4.0,Automatic,Front,4,Left wheel,Silver,12,False
10976,,MERCEDES-BENZ,ML 320,2000,Jeep,True,CNG,3.2,250000,4.0,Tiptronic,4x4,4,Left wheel,Green,8,False
16621,584.0,VOLKSWAGEN,Passat,2014,Sedan,True,Petrol,1.8,120000,4.0,Manual,Front,4,Left wheel,White,10,True
67426,765.0,MERCEDES-BENZ,C 300 6.3 AMG Package,2015,Sedan,True,Petrol,2.0,75000,4.0,Automatic,Rear,4,Left wheel,Black,12,True
7500,,HONDA,FIT,2003,Hatchback,False,Petrol,1.3,230000,4.0,Variator,Front,4,Right-hand drive,Silver,0,False
706,1296.0,TOYOTA,4Runner,2008,Jeep,True,Petrol,2.4,378774,4.0,Automatic,Front,4,Left wheel,Silver,12,False
31317,777.0,HYUNDAI,H1,2014,Minivan,True,Diesel,2.5,139328,4.0,Automatic,Front,4,Left wheel,Silver,4,False
20385,501.0,FORD,Fusion Titanium,2014,Sedan,True,Petrol,1.5,67486,4.0,Automatic,Front,4,Left wheel,Black,6,True
16621,,MITSUBISHI,Lancer GTS,2009,Sedan,True,Petrol,2.4,0,4.0,Variator,Front,4,Left wheel,Blue,8,False
627,1172.0,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,230696,6.0,Automatic,4x4,4,Left wheel,Black,12,False
11604,1268.0,TOYOTA,Aqua,2012,Hatchback,False,Hybrid,1.5,92000,4.0,Automatic,Front,4,Right-hand drive,Sky blue,6,False
16621,749.0,KIA,Optima,2014,Sedan,False,Petrol,2.4,33600,4.0,Tiptronic,Front,4,Left wheel,Carnelian red,12,False
8467,,MITSUBISHI,I,2013,Hatchback,False,Petrol,0.7,126400,3.0,Automatic,Rear,4,Right-hand drive,Red,2,False
20526,629.0,HYUNDAI,Elantra,2015,Sedan,True,Petrol,1.6,75000,4.0,Automatic,Front,4,Left wheel,White,4,False
19121,1099.0,SSANGYONG,REXTON,2010,Jeep,True,Diesel,2.7,168044,4.0,Automatic,Front,4,Left wheel,Black,4,False
23207,891.0,HYUNDAI,Elantra,2016,Sedan,False,Petrol,2.0,92000,4.0,Tiptronic,Front,4,Left wheel,Black,8,False
6272,1924.0,MERCEDES-BENZ,Vito 110d,1998,Minivan,True,Diesel,2.3,300000,4.0,Manual,Front,4,Left wheel,White,4,True
12231,1671.0,JEEP,Cherokee,2019,Sedan,True,Petrol,3.2,33418,6.0,Automatic,Front,4,Left wheel,Pink,12,False
16308,,MERCEDES-BENZ,E 350,2006,Sedan,True,Petrol,3.5,133000,6.0,Tiptronic,Rear,4,Left wheel,Black,15,False
42883,770.0,HYUNDAI,Tucson,2016,Jeep,True,Diesel,1.7,98841,4.0,Automatic,Front,4,Left wheel,Black,4,False
9252,765.0,HYUNDAI,Sonata,2015,Sedan,True,LPG,2.0,510248,4.0,Automatic,Front,4,Left wheel,Orange,4,False
7840,,MERCEDES-BENZ,ML 320,2000,Jeep,True,CNG,3.2,11111,6.0,Tiptronic,4x4,4,Left wheel,Golden,8,False
2587,1079.0,FORD,Escape,2018,Sedan,True,Petrol,2.0,76403,4.0,Automatic,Front,4,Left wheel,White,12,False
90947,,FORD,Ranger Wildtrak,2019,Pickup,True,Diesel,3.2,11000,5.0,Automatic,4x4,4,Left wheel,Grey,8,True
18189,,HYUNDAI,Genesis,2011,Coupe,False,Petrol,2.0,111000,4.0,Tiptronic,Front,2,Left wheel,Sky blue,6,True
5811,790.0,DAEWOO,Lacetti,2009,Sedan,True,Petrol,1.6,45258,4.0,Automatic,Front,4,Left wheel,Silver,4,False
5000,,VAZ,2106,1977,Sedan,False,Petrol,1.6,37500,4.0,Manual,Rear,4,Left wheel,Sky blue,0,False
7213,,TOYOTA,Altezza,1999,Sedan,False,Petrol,2.0,180000,6.0,Automatic,Rear,4,Right-hand drive,Silver,0,False
15834,308.0,TOYOTA,Aqua,2015,Hatchback,True,Hybrid,1.5,126000,4.0,Automatic,Front,4,Left wheel,Silver,4,False
11000,,MERCEDES-BENZ,C 320,2002,Sedan,True,Petrol,3.2,187000,6.0,Tiptronic,Rear,4,Left wheel,Black,0,False
7213,,MAZDA,Demio evropuli,2003,Hatchback,False,CNG,1.4,185000,4.0,Manual,Front,4,Left wheel,Blue,4,False
34074,880.0,HYUNDAI,Elantra,2018,Sedan,True,Petrol,1.6,58515,4.0,Automatic,Front,4,Left wheel,White,4,False
61154,1646.0,LEXUS,GX 470,2015,Jeep,True,Petrol,4.6,273493,8.0,Automatic,4x4,4,Left wheel,Silver,0,False
45674,749.0,JEEP,Compass,2014,Jeep,True,Petrol,2.4,32769,4.0,Automatic,Front,4,Left wheel,Black,4,False
1882,1053.0,MERCEDES-BENZ,E 350,2014,Sedan,True,Petrol,3.5,146395,6.0,Automatic,Rear,4,Left wheel,Grey,12,False
21953,836.0,HYUNDAI,Santa FE,2010,Jeep,True,Diesel,2.0,188044,4.0,Automatic,Front,4,Left wheel,Silver,4,False
627,1750.0,TOYOTA,Highlander,2008,Sedan,True,Hybrid,3.3,277405,6.0,Automatic,4x4,4,Left wheel,Grey,12,False
54882,,BMW,X6,2013,Jeep,True,Petrol,3.0,101000,6.0,Tiptronic,4x4,4,Left wheel,Black,12,True
1646,1399.0,MERCEDES-BENZ,E 350,2010,Sedan,True,Petrol,3.5,205968,6.0,Automatic,4x4,4,Left wheel,White,12,False
24596,1185.0,LEXUS,IS 250,2009,Sedan,True,Petrol,2.5,115450,4.0,Automatic,Front,4,Left wheel,Black,4,False
18817,1714.0,LEXUS,IS 300,2017,Sedan,True,Petrol,3.5,62811,6.0,Automatic,4x4,4,Left wheel,White,12,False
16308,,BMW,X5,2004,Jeep,True,CNG,3.0,16000,6.0,Tiptronic,4x4,4,Left wheel,Silver,8,False
23800,,BMW,X1,2013,Jeep,True,Petrol,2.0,65000,4.0,Tiptronic,Rear,4,Left wheel,Black,12,True
62948,1273.0,FORD,Explorer,2015,Jeep,True,Petrol,3.5,108748,4.0,Automatic,Front,4,Left wheel,Black,4,False
13485,,BMW,530 I,2006,Sedan,True,Petrol,3.0,280000,6.0,Tiptronic,Rear,4,Left wheel,Black,12,False
50,,TOYOTA,Aqua,2014,Sedan,True,Hybrid,1.5,10000,4.0,Automatic,Front,4,Right-hand drive,Silver,4,False
17249,,MERCEDES-BENZ,E 350,2006,Sedan,False,Petrol,3.5,219014,4.0,Automatic,Rear,4,Left wheel,Black,4,False
14113,,HONDA,Insight,2010,Sedan,False,Hybrid,1.3,240000,4.0,Automatic,Front,5,Left wheel,White,8,False
627,1750.0,TOYOTA,Highlander,2008,Sedan,True,Hybrid,3.3,277405,6.0,Automatic,4x4,4,Left wheel,Grey,12,False
59586,609.0,TOYOTA,Camry,2018,Sedan,True,Hybrid,2.5,18200,4.0,Variator,Front,4,Left wheel,Black,8,False
40769,900.0,HONDA,Cr-v,2015,Jeep,False,Petrol,2.4,39700,4.0,Variator,4x4,4,Left wheel,White,8,False
6899,,SUZUKI,XL7,2001,Jeep,False,CNG,2.7,170000,6.0,Automatic,4x4,4,Left wheel,Golden,8,False
314,1646.0,LEXUS,GX 460,2015,Jeep,True,Petrol,4.6,102907,8.0,Automatic,4x4,4,Left wheel,Black,0,False
18817,1017.0,HYUNDAI,Elantra,2017,Sedan,False,Petrol,2.0,38400,4.0,Automatic,Front,4,Left wheel,Red,8,False
5800,,MAZDA,Atenza,2002,Universal,False,Petrol,2.3,177000,2.0,Automatic,Front,4,Right-hand drive,Black,6,False
52373,579.0,TOYOTA,RAV 4,2017,Jeep,False,Hybrid,2.5,35000,6.0,Automatic,4x4,4,Left wheel,Sky blue,6,False
470,753.0,HYUNDAI,Sonata,2012,Sedan,True,Hybrid,2.4,202864,4.0,Automatic,Front,4,Left wheel,Blue,0,False
17249,779.0,VOLKSWAGEN,Passat,2013,Sedan,True,Petrol,2.5,86847,5.0,Automatic,Front,4,Left wheel,Black,12,False
8781,,VOLKSWAGEN,Caddy,2003,Goods wagon,False,Diesel,1.9,200000,4.0,Manual,Front,2,Left wheel,White,0,False
5968,790.0,DAEWOO,Lacetti,2009,Sedan,True,Petrol,1.6,53613,4.0,Automatic,Front,4,Left wheel,Silver,4,False
26927,640.0,HYUNDAI,Santa FE,2013,Jeep,True,Diesel,2.0,149038,4.0,Automatic,Front,4,Left wheel,White,4,False
19444,781.0,VOLKSWAGEN,Passat,2012,Sedan,True,Petrol,2.5,121600,6.0,Tiptronic,Front,4,Left wheel,Silver,10,False
46728,1811.0,LEXUS,GX 460,2010,Jeep,True,Petrol,4.6,260771,8.0,Automatic,4x4,4,Left wheel,Black,0,False
1960,765.0,BMW,528,2015,Sedan,True,Petrol,2.0,116691,4.0,Automatic,4x4,4,Left wheel,Black,12,False
80,,TOYOTA,Sienna,2012,Minivan,False,Petrol,3.3,150000,4.0,Automatic,Front,4,Left wheel,Brown,4,False
50,,TOYOTA,Prius,2011,Sedan,False,Hybrid,1.8,180000,4.0,Tiptronic,Front,4,Left wheel,Grey,8,False
30263,769.0,MERCEDES-BENZ,E 220,2011,Sedan,True,Diesel,2.2,252785,4.0,Tiptronic,Rear,4,Left wheel,White,8,False
6500,1064.0,VOLKSWAGEN,UP,2015,Hatchback,False,Petrol,1.0,65000,3.0,Tiptronic,Front,4,Right-hand drive,White,2,False
2901,530.0,NISSAN,Juke,2013,Jeep,True,Petrol,1.6,166013,4.0,Automatic,Front,4,Left wheel,White,0,False
22947,707.0,SSANGYONG,REXTON,2011,Jeep,True,Diesel,2.0,130559,4.0,Automatic,Front,4,Left wheel,White,4,False
8154,1714.0,NISSAN,Murano,2017,Sedan,True,Petrol,3.5,39704,6.0,Automatic,Front,4,Left wheel,Blue,12,False
9095,,VOLKSWAGEN,Golf,2003,Hatchback,False,LPG,2.0,120000,4.0,Automatic,Front,4,Left wheel,Black,8,False
19757,1836.0,MERCEDES-BENZ,Sprinter 313,2003,Microbus,False,Diesel,2.2,117000,4.0,Manual,Rear,4,Left wheel,Yellow,2,False
188,1172.0,LEXUS,RX 450,2011,Jeep,True,Hybrid,3.5,101816,6.0,Automatic,4x4,4,Left wheel,Black,12,False
7200,,NISSAN,Gloria,2001,Sedan,False,Petrol,2.5,100000,6.0,Automatic,Rear,4,Right-hand drive,Silver,2,False
18817,650.0,CHEVROLET,Cruze,2016,Sedan,False,Petrol,1.4,91440,4.0,Automatic,Front,4,Left wheel,Silver,12,True
4704,,OPEL,Astra,1999,Coupe,False,Petrol,1.6,167000,4.0,Manual,Front,2,Left wheel,Black,2,False
6115,1681.0,SUBARU,Forester,2000,Universal,False,CNG,2.0,233500,4.0,Automatic,4x4,4,Left wheel,White,6,False
18817,639.0,AUDI,A6,2014,Sedan,True,Petrol,2.0,279722,4.0,Automatic,4x4,4,Left wheel,Black,0,False
10506,,HONDA,FIT,2011,Hatchback,False,Petrol,1.3,10900,4.0,Variator,Front,4,Right-hand drive,Silver,4,False
10092,966.0,CHEVROLET,Lacetti,2009,Sedan,True,Diesel,2.0,186836,4.0,Automatic,Front,4,Left wheel,Grey,4,False
2901,530.0,NISSAN,Juke,2013,Jeep,True,Petrol,1.6,166013,4.0,Automatic,Front,4,Left wheel,White,0,False
10976,,TOYOTA,Prius,2008,Hatchback,False,Petrol,1.5,243450,4.0,Automatic,Front,4,Left wheel,Grey,4,False
11000,,BMW,X5,2001,Jeep,True,Petrol,3.0,11111,6.0,Automatic,4x4,4,Left wheel,Black,6,False
8467,,MERCEDES-BENZ,E 220,1998,Sedan,False,Diesel,2.2,0,4.0,Manual,Rear,4,Left wheel,Silver,6,False
17942,530.0,HYUNDAI,Elantra,2013,Sedan,True,Petrol,1.6,196448,4.0,Automatic,Front,4,Left wheel,Black,4,False
29166,,MERCEDES-BENZ,C 250,2013,Sedan,True,Petrol,1.8,57980,4.0,Tiptronic,Rear,4,Left wheel,Grey,8,True
3607,1104.0,BMW,X5,2015,Jeep,True,Diesel,3.0,201056,6.0,Automatic,4x4,4,Left wheel,Black,0,False
28222,696.0,HYUNDAI,Santa FE,2013,Jeep,True,Diesel,2.2,140451,4.0,Automatic,Front,4,Left wheel,Grey,4,False
22000,2188.0,TOYOTA,Prius,2016,Hatchback,False,Hybrid,1.8,49000,4.0,Automatic,Front,4,Right-hand drive,White,8,False
706,1646.0,LEXUS,GX 460,2015,Jeep,True,Petrol,4.6,102907,8.0,Automatic,4x4,4,Left wheel,Black,0,False
470,1024.0,TOYOTA,Camry,2010,Sedan,True,Petrol,2.5,369814,4.0,Automatic,Front,4,Left wheel,Blue,12,False
4000,,BMW,528,1996,Sedan,True,CNG,2.0,1000,6.0,Tiptronic,Rear,4,Left wheel,Silver,2,False
66485,1493.0,FORD,Explorer,2016,Jeep,True,Petrol,3.5,44079,4.0,Automatic,Front,4,Left wheel,White,4,False
941,1053.0,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,184467,6.0,Automatic,Rear,4,Left wheel,White,12,False
12544,707.0,SUZUKI,SX4,2011,Sedan,False,Petrol,2.0,74500,4.0,Automatic,Front,4,Left wheel,Grey,8,False
27924,777.0,HYUNDAI,H1,2014,Minivan,True,Diesel,2.5,174485,4.0,Automatic,Front,4,Left wheel,Silver,4,False
12544,765.0,HYUNDAI,Sonata,2015,Sedan,True,LPG,2.0,432994,4.0,Automatic,Front,4,Left wheel,Orange,4,False
42337,,MERCEDES-BENZ,Vito,2012,Minivan,False,Diesel,2.2,205000,4.0,Tiptronic,Rear,2,Left wheel,Black,8,True
23521,777.0,TOYOTA,Camry,2014,Sedan,True,Petrol,2.5,87000,4.0,Tiptronic,Front,4,Left wheel,Carnelian red,16,False
16935,,HYUNDAI,Elantra,2014,Sedan,True,Petrol,1.8,60000,4.0,Tiptronic,Front,4,Left wheel,Black,8,False
16455,552.0,CHEVROLET,Spark,2017,Hatchback,True,Petrol,1.0,98614,4.0,Automatic,Front,4,Left wheel,Silver,4,False
18211,836.0,HYUNDAI,Tucson,2010,Jeep,True,Diesel,2.0,225814,4.0,Automatic,Front,4,Left wheel,Grey,4,False
19444,,NISSAN,Juke,2011,Jeep,False,Petrol,1.6,112000,4.0,Tiptronic,4x4,4,Left wheel,Black,6,True
20237,642.0,HYUNDAI,Tucson,2012,Jeep,True,Diesel,2.0,180200,4.0,Automatic,Front,4,Left wheel,White,4,False
35570,765.0,HYUNDAI,Tucson,2015,Jeep,True,Diesel,2.0,82196,4.0,Automatic,Front,4,Left wheel,White,4,False
4391,,BMW,528,1996,Sedan,False,Petrol,2.8,360000,6.0,Manual,Rear,4,Left wheel,Grey,0,False
29793,900.0,KIA,Sportage,2015,Jeep,False,Petrol,2.4,61157,4.0,Tiptronic,4x4,4,Left wheel,Black,10,False
22894,1273.0,MERCEDES-BENZ,ML 350,2015,Jeep,True,Diesel,3.5,79080,6.0,Automatic,4x4,4,Left wheel,Grey,12,False
16549,707.0,HYUNDAI,Genesis,2011,Coupe,True,Petrol,2.0,107005,4.0,Automatic,Front,4,Left wheel,Grey,4,False
100,,KIA,Optima,2014,Sedan,True,Petrol,2.4,78000,4.0,Tiptronic,Front,4,Left wheel,Black,8,False
4547,1017.0,HYUNDAI,Elantra,2017,Sedan,True,Petrol,2.0,65035,4.0,Automatic,Front,4,Left wheel,Blue,12,False
24462,530.0,NISSAN,Juke NISMO,2013,Jeep,False,Petrol,1.6,95700,4.0,Tiptronic,4x4,4,Left wheel,Black,10,True
10663,,BMW,X5,2005,Jeep,True,LPG,4.4,216000,8.0,Tiptronic,4x4,4,Left wheel,Black,8,False
6586,900.0,KIA,Sportage,2015,Jeep,True,Petrol,2.4,208213,4.0,Automatic,4x4,4,Left wheel,Blue,12,False
627,1604.0,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,5.5,101424,8.0,Automatic,4x4,4,Left wheel,Grey,12,False
42337,,MERCEDES-BENZ,Sprinter,2006,Microbus,False,Diesel,3.0,3000,4.0,Manual,Rear,2,Left wheel,White,6,False
25889,730.0,HYUNDAI,Elantra,2016,Sedan,True,Petrol,1.6,75787,4.0,Automatic,Front,4,Left wheel,White,4,False
21953,,MITSUBISHI,Outlander,2011,Jeep,False,Petrol,2.0,142400,4.0,Tiptronic,Front,4,Left wheel,White,16,False
19384,707.0,SSANGYONG,Korando,2011,Jeep,True,Diesel,2.0,136990,4.0,Automatic,Front,4,Left wheel,White,4,False
78,87.0,MERCEDES-BENZ,CLS 550,2014,Sedan,True,Petrol,0.0,92800,8.0,Automatic,Rear,4,Left wheel,Black,12,False
862,394.0,TOYOTA,Camry,2014,Sedan,True,Hybrid,2.5,130478,4.0,Automatic,Front,4,Left wheel,White,12,False
30420,,BMW,535,2011,Sedan,True,Petrol,3.0,118000,6.0,Manual,Rear,4,Left wheel,Black,12,True
21953,,MITSUBISHI,L 200,2008,Pickup,False,Diesel,2.5,175977,1.0,Manual,4x4,4,Left wheel,Silver,0,False
16621,1172.0,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,119379,6.0,Automatic,4x4,4,Left wheel,Silver,12,False
17249,753.0,KIA,Optima,2012,Sedan,True,Hybrid,2.4,132300,6.0,Tiptronic,Front,4,Left wheel,White,10,False
10976,738.0,VOLKSWAGEN,Jetta s,2017,Sedan,False,Petrol,1.4,41000,4.0,Automatic,Front,4,Left wheel,Black,4,True
4391,,OPEL,Vectra,1999,Hatchback,False,CNG,1.8,180000,4.0,Manual,Front,4,Left wheel,Silver,4,False
28225,,VOLVO,S60,2014,Sedan,True,Petrol,2.5,90500,5.0,Automatic,Front,4,Left wheel,Black,12,True
39201,1327.0,NISSAN,Rogue,2018,Jeep,False,Petrol,2.5,12000,4.0,Automatic,4x4,4,Left wheel,White,8,False
6000,,BMW,520,1992,Sedan,True,Petrol,2.0,256000,6.0,Manual,Rear,4,Left wheel,Black,0,False
10349,790.0,MINI,Cooper CLUBMAN,2009,Coupe,True,Petrol,1.6,147200,4.0,Automatic,Front,4,Left wheel,Grey,6,False
6269,397.0,KIA,Picanto,2011,Sedan,True,Petrol,1.0,50131,4.0,Automatic,Front,4,Left wheel,Silver,4,False
5175,,OPEL,Astra,1999,Coupe,False,Petrol,1.6,260000,4.0,Manual,Front,2,Left wheel,Red,4,False
8467,1413.0,HONDA,FIT,2011,Hatchback,False,Petrol,1.5,133000,4.0,Automatic,Front,4,Right-hand drive,White,4,False
